Project Name,URL,Language,Forks,Watchers,Size Byte,Stars,Topics,Contributors,Type
python/cpython,https://github.com/python/cpython,Python,22074,43144,452853,43144,,1938,Other
scrapy/scrapy,https://github.com/scrapy/scrapy,Python,9536,42929,22521,42929,"crawler, crawling, framework, hacktoberfest, python, scraping",517,"Web Application, Framework"
meteor/meteor,https://github.com/meteor/meteor,JavaScript,5197,42820,113684,42820,"build-system, framework, hacktoberfest, javascript, meteor, mongodb, nodejs, npm, reactive-programming, zero-configuration",783,"Web Application, Framework"
tiangolo/fastapi,https://github.com/tiangolo/fastapi,Python,3238,42606,11239,42606,"api, async, asyncio, fastapi, framework, json, json-schema, openapi, openapi3, pydantic, python, python-types, python3, redoc, rest, starlette, swagger, swagger-ui, uvicorn, web",285,"Web Application, Framework"
3b1b/manim,https://github.com/3b1b/manim,Python,4708,42557,73750,42557,"3b1b-videos, animation, explanatory-math-videos, python",151,Other
junegunn/fzf,https://github.com/junegunn/fzf,Go,1846,42406,4344,42406,"bash, cli, fish, fzf, go, neovim, tmux, unix, vim, zsh",203,Other
serverless/serverless,https://github.com/serverless/serverless,JavaScript,5156,42251,95133,42251,"aws, aws-dynamodb, aws-lambda, azure-functions, google-cloud-functions, microservice, serverless, serverless-architectures, serverless-framework",1100,"Web Application, Framework"
prettier/prettier,https://github.com/prettier/prettier,JavaScript,3196,42041,82018,42041,"angular, ast, css, flow, formatter, graphql, html, javascript, json, jsx, less, markdown, prettier, printer, scss, typescript, vue, yaml",594,Web Application
minimaxir/big-list-of-naughty-strings,https://github.com/minimaxir/big-list-of-naughty-strings,Python,1998,42008,330,42008,,83,Other
juliangarnier/anime,https://github.com/juliangarnier/anime,JavaScript,3440,41696,47925,41696,"animation, anime, canvas, css, javascript, javascript-library, svg",55,Web Application
aymericdamien/TensorFlow-Examples,https://github.com/aymericdamien/TensorFlow-Examples,Jupyter Notebook,15198,41694,10242,41694,"deep-learning, examples, machine-learning, python, tensorflow, tutorial",72,AI
square/okhttp,https://github.com/square/okhttp,Kotlin,8789,41687,46054,41687,"android, graalvm, java, kotlin",291,Mobile App
microsoft/Web-Dev-For-Beginners,https://github.com/microsoft/Web-Dev-For-Beginners,JavaScript,6135,41419,65418,41419,"css, curriculum, education, hacktoberfest, html, javascript, learning",134,Web Application
prometheus/prometheus,https://github.com/prometheus/prometheus,Go,6870,41291,142782,41291,"alerting, graphing, hacktoberfest, metrics, monitoring, prometheus, time-series",774,Other
git/git,https://github.com/git/git,C,23043,41256,188670,41256,"c, hacktoberfest, shell",2019,Other
ColorlibHQ/AdminLTE,https://github.com/ColorlibHQ/AdminLTE,JavaScript,17524,40541,137133,40541,"admin, admin-dashboard, admin-panel, admin-template, bootstrap",123,Other
JetBrains/kotlin,https://github.com/JetBrains/kotlin,Kotlin,4992,40517,1405851,40517,"compiler, gradle-plugin, intellij-plugin, kotlin, kotlin-library, maven-plugin, programming-language",736,Other
babel/babel,https://github.com/babel/babel,TypeScript,5238,40512,84019,40512,"ast, babel, compiler, es2015, es6, flavortown, javascript",1082,Other
yarnpkg/yarn,https://github.com/yarnpkg/yarn,JavaScript,2806,40503,119352,40503,"javascript, npm, package-manager, yarn",535,Other
deepfakes/faceswap,https://github.com/deepfakes/faceswap,Python,11542,40439,200176,40439,"deep-face-swap, deep-learning, deep-neural-networks, deepface, deepfakes, deeplearning, face-swap, faceswap, fakeapp, machine-learning, myfakeapp, neural-nets, neural-networks, openfaceswap",88,AI
parcel-bundler/parcel,https://github.com/parcel-bundler/parcel,JavaScript,2099,40321,28728,40321,"assets, build-tool, commonjs, compiler, css, es6, html, javascript, module-bundler, modules, web",343,Web Application
android/architecture-samples,https://github.com/android/architecture-samples,Kotlin,11039,40253,12352,40253,"android, android-architecture, samples",59,Mobile App
astaxie/build-web-application-with-golang,https://github.com/astaxie/build-web-application-with-golang,Go,10465,39724,38326,39724,,417,Other
TryGhost/Ghost,https://github.com/TryGhost/Ghost,JavaScript,8603,39684,67986,39684,"blogging, cms, ember, ghost, hacktoberfest, headless-cms, jamstack, javascript, journalism, nodejs, publishing, web-application",448,Web Application
square/retrofit,https://github.com/square/retrofit,Java,7068,39633,5695,39633,"android, java",189,Mobile App
Solido/awesome-flutter,https://github.com/Solido/awesome-flutter,Dart,5801,39609,2448,39609,"android, awesome, awesome-list, collections, cross-platform, dartlang, flutter, flutter-apps, flutter-examples, flutter-plugin, flutter-plugins, ios, material-design, mobile, mobile-app, mobile-development, reactive-programming, resources",317,"Web Application, Mobile App"
nuxt/nuxt.js,https://github.com/nuxt/nuxt.js,JavaScript,3210,39529,43486,39529,"framework, isomorphic, nuxt, server-rendering, ssr, universal, vue, vue-router, vuex, web-app",326,"Web Application, Framework"
v2ray/v2ray-core,https://github.com/v2ray/v2ray-core,Go,8399,39183,55084,39183,"golang, http-proxy, proxy, shadowsocks, socks, socks5, v2ray, vmess",98,Other
vsouza/awesome-ios,https://github.com/vsouza/awesome-ios,Swift,6480,39061,13180,39061,"apple-swift, arkit, awesome, ios, ios-animation, ios-libraries, objective-c, objective-c-library, swift-extensions, swift-framework, swift-language, swift-library, swift-programming",986,"Web Application, Mobile App, Framework"
etcd-io/etcd,https://github.com/etcd-io/etcd,Go,8362,38984,66950,38984,"consensus, database, distributed-database, distributed-systems, etcd, go, key-value, kubernetes, raft",819,Other
localstack/localstack,https://github.com/localstack/localstack,Python,2944,38944,12819,38944,"aws, continuous-integration, developer-tools, localstack, python, testing",431,Other
nwjs/nw.js,https://github.com/nwjs/nw.js,JavaScript,3952,38753,130317,38753,"desktop, javascript, node-webkit, nodejs, nwjs, web-application-framework",125,"Web Application, Framework"
Dogfalo/materialize,https://github.com/Dogfalo/materialize,JavaScript,4890,38659,163569,38659,"css, css-framework, design, framework, javascript, material, material-design",302,"Web Application, Framework"
vitejs/vite,https://github.com/vitejs/vite,TypeScript,2914,38571,16445,38571,"build-tool, dev-server, frontend, hmr, vite",493,Web Application
gogs/gogs,https://github.com/gogs/gogs,Go,4479,38560,195399,38560,"git, go, gogs, lsif-enabled",516,Other
JuliaLang/julia,https://github.com/JuliaLang/julia,Julia,4833,38423,230392,38423,"hpc, julia, julia-language, machine-learning, numerical, programming-language, science, scientific",1451,AI
facebook/jest,https://github.com/facebook/jest,TypeScript,5683,38169,269706,38169,"easy, expectation, facebook, immersive, javascript, painless, painless-javascript-testing, snapshot, testing",1427,Other
x64dbg/x64dbg,https://github.com/x64dbg/x64dbg,C++,1773,38162,57234,38162,"cpp, debugger, disassembler, hacktoberfest, reverse-engineering, security, windows, x64, x86, x86-64",110,Other
anuraghazra/github-readme-stats,https://github.com/anuraghazra/github-readme-stats,JavaScript,8839,38157,1019,38157,"dynamic, hacktoberfest, profile-readme, readme-generator, readme-stats, serverless",187,Other
hoppscotch/hoppscotch,https://github.com/hoppscotch/hoppscotch,Vue,2659,38123,58877,38123,"api, api-client, api-rest, api-testing, developer-tools, graphql, http, http-client, nuxt, nuxtjs, pwa, rest, rest-api, spa, testing, testing-tools, tools, vue, vuejs, websocket",174,Web Application
iamkun/dayjs,https://github.com/iamkun/dayjs,JavaScript,1899,38083,5112,38083,"date, date-formatting, datetime, dayjs, moment, time",286,Other
DefinitelyTyped/DefinitelyTyped,https://github.com/DefinitelyTyped/DefinitelyTyped,TypeScript,26782,37972,814836,37972,"definition, dts, hacktoberfest, types, typescript, typescript-definitions, typings",18223,Other
vercel/hyper,https://github.com/vercel/hyper,TypeScript,3164,37966,20876,37966,"css, html, hyper, javascript, linux, macos, react, terminal, terminal-emulators",277,Web Application
alacritty/alacritty,https://github.com/alacritty/alacritty,Rust,2154,37771,11615,37771,"bsd, gpu, linux, macos, opengl, rust, terminal, terminal-emulators, vte, windows",370,Other
mozilla/pdf.js,https://github.com/mozilla/pdf.js,JavaScript,8682,37746,130417,37746,,424,Other
bailicangdu/vue2-elm,https://github.com/bailicangdu/vue2-elm,Vue,12134,37577,34427,37577,"es2015, flex, sass, vue, vue-router, vuex, webpack",17,Web Application
caddyserver/caddy,https://github.com/caddyserver/caddy,Go,3009,37548,15367,37548,"automatic-https, caddyfile, go, http, http-server, https, privacy, reverse-proxy, security, tls, web-server",131,Web Application
danielmiessler/SecLists,https://github.com/danielmiessler/SecLists,PHP,19182,37271,848483,37271,,221,Other
Alamofire/Alamofire,https://github.com/Alamofire/Alamofire,Swift,7034,37185,25199,37185,"alamofire, carthage, certificate-pinning, cocoapods, httpurlresponse, networking, parameter-encoding, public-key-pinning, request, response, swift, swift-package-manager, urlrequest, urlsession, xcode",242,Other
traefik/traefik,https://github.com/traefik/traefik,Go,4085,37068,62324,37068,"consul, docker, etcd, go, golang, kubernetes, letsencrypt, load-balancer, marathon, mesos, microservice, reverse-proxy, zookeeper",700,Other
apache/dubbo,https://github.com/apache/dubbo,Java,24720,36891,39100,36891,dubbo,412,Other
fighting41love/funNLP,https://github.com/fighting41love/funNLP,Python,10661,36839,137770,36839,,10,Other
cypress-io/cypress,https://github.com/cypress-io/cypress,JavaScript,2220,36809,509445,36809,"cypress, e2e-testing, e2e-tests, end-to-end-testing, javascript-tests, test, test-automation, test-runner, test-suite, testing, testing-tools, tests",344,Other
impress/impress.js,https://github.com/impress/impress.js,JavaScript,6847,36603,4511,36603,,82,Other
obsproject/obs-studio,https://github.com/obsproject/obs-studio,C,5667,36602,53069,36602,"c, c-plus-plus, directshow, facebook-live, ffmpeg, game-capture, live-streaming, screen-capture, twitch-tv, video-recording, youtube-live",507,Other
Unitech/pm2,https://github.com/Unitech/pm2,JavaScript,2385,36544,13019,36544,"command-line, command-line-tool, deploy, load-balancer, monitoring, node, nodejs, pm2, process-manager, production",305,Other
FreeCodeCampChina/freecodecamp.cn,https://github.com/FreeCodeCampChina/freecodecamp.cn,CSS,1378,36531,30959,36531,"career, certification, cn-freecodecamp, community, curriculum, d3, education, freecodecamp, javascript, learn-to-code, math, nodejs, nonprofits, react",361,Web Application
algorithm-visualizer/algorithm-visualizer,https://github.com/algorithm-visualizer/algorithm-visualizer,JavaScript,5951,36415,23832,36415,"algorithm, animation, data-structure, visualization",29,Other
ocornut/imgui,https://github.com/ocornut/imgui,C++,6205,36109,80126,36109,"gamedev, gui, imgui, native, toolkit, tools, ui",305,Other
styled-components/styled-components,https://github.com/styled-components/styled-components,TypeScript,2249,36082,10535,36082,"css, css-in-js, react, styled-components",322,Web Application
dcloudio/uni-app,https://github.com/dcloudio/uni-app,JavaScript,3244,36024,58850,36024,"hbuilderx, javascript, miniprogram, mpvue, uni, uni-app, uniapp, vue",227,Web Application
ethereum/go-ethereum,https://github.com/ethereum/go-ethereum,Go,13299,35859,176591,35859,"blockchain, ethereum, geth, go, p2p",687,Other
pixijs/pixijs,https://github.com/pixijs/pixijs,TypeScript,4509,35662,76083,35662,"canvas, canvas2d, data-visualization, game, glsl, javascript, pixi, pixijs, renderer, rendering, rendering-2d-graphics, rendering-engine, webgl",439,Web Application
Textualize/rich,https://github.com/Textualize/rich,Python,1145,35527,48139,35527,"ansi-colors, emoji, markdown, progress-bar, progress-bar-python, python, python-library, python3, rich, syntax-highlighting, tables, terminal, terminal-color, traceback, tracebacks-rich",157,Other
swisskyrepo/PayloadsAllTheThings,https://github.com/swisskyrepo/PayloadsAllTheThings,Python,9627,35398,12400,35398,"bounty, bugbounty, bypass, cheatsheet, enumeration, hacking, hacktoberfest, methodology, payload, payloads, penetration-testing, pentest, privilege-escalation, redteam, security, vulnerability, web-application",195,Web Application
pi-hole/pi-hole,https://github.com/pi-hole/pi-hole,Shell,2235,35253,6522,35253,"ad-blocker, blocker, cloud, dashboard, dhcp, dhcp-server, dns-server, dnsmasq, hacktoberfest, pi-hole, raspberry-pi, shell",221,Other
chinese-poetry/chinese-poetry,https://github.com/chinese-poetry/chinese-poetry,JavaScript,7350,35246,209696,35246,"chinese, chinese-poetry, ci, json, poetry, tangshi",52,Other
discourse/discourse,https://github.com/discourse/discourse,Ruby,7571,35113,445362,35113,"discourse, ember, forum, javascript, postgresql, rails, ruby",965,Other
GitSquared/edex-ui,https://github.com/GitSquared/edex-ui,JavaScript,1990,35039,31579,35039,"desktop, edex-ui, electron, linux, macos, nodejs, science-fiction, shell, terminal, touchscreen, tron, unixporn, windows",62,Other
huginn/huginn,https://github.com/huginn/huginn,Ruby,3214,34975,8371,34975,"agent, automation, feed, feedgenerator, huginn, monitoring, notifications, rss, scraper, twitter, twitter-streaming, webscraping",231,Web Application
microsoft/playwright,https://github.com/microsoft/playwright,TypeScript,1531,34908,98700,34908,"automation, chrome, chromium, e2e-testing, electron, firefox, javascript, playwright, testing, web, webkit",202,Web Application
PhilJay/MPAndroidChart,https://github.com/PhilJay/MPAndroidChart,Java,8672,34725,21720,34725,"android, chart, graph, java, mpandroidchart",80,Mobile App
hexojs/hexo,https://github.com/hexojs/hexo,JavaScript,4280,34267,7300,34267,"hexo, javascript, nodejs, static-site-generator",181,Other
fastlane/fastlane,https://github.com/fastlane/fastlane,Ruby,5137,34167,80521,34167,"android, apps, automation, deployment, fastlane, hacktoberfest, hacktoberfest2021, ios, mobile, ruby, screenshots",1468,Mobile App
FiloSottile/mkcert,https://github.com/FiloSottile/mkcert,Go,1625,33966,1831,33966,"certificates, chrome, firefox, https, ios, linux, local-development, localhost, macos, root-ca, tls, windows",38,Mobile App
CorentinJ/Real-Time-Voice-Cloning,https://github.com/CorentinJ/Real-Time-Voice-Cloning,Python,6191,33749,369627,33749,"deep-learning, python, pytorch, tensorflow, tts, voice-cloning",18,AI
slatedocs/slate,https://github.com/slatedocs/slate,SCSS,21235,33737,2354,33737,"api, api-documentation, slate, static-site-generator",140,Web Application
ryanoasis/nerd-fonts,https://github.com/ryanoasis/nerd-fonts,CSS,2628,33730,9225587,33730,"font, font-awesome, fonts, icon-font, iconic-fonts, octicons, patched-fonts, patcher, powerline, python, shell, statusline",133,Other
adobe/brackets,https://github.com/adobe/brackets,JavaScript,8191,33678,92974,33678,,455,Other
vuetifyjs/vuetify,https://github.com/vuetifyjs/vuetify,TypeScript,6106,33598,74361,33598,"hacktoberfest, javascript, material, material-components, material-design, material-theme, semantic, typescript, ui, ui-components, ui-design, ui-kit, vue, vue-components, vue-material, vuejs, vuejs3, vuetify, vuetifyjs",733,Web Application
tauri-apps/tauri,https://github.com/tauri-apps/tauri,Rust,825,33587,60089,33587,"hacktoberfest, high-performance, rust, webview, works-with-clojurescript, works-with-construct, works-with-elm, works-with-flutter, works-with-gatsby, works-with-mint, works-with-phaser, works-with-quasar, works-with-react, works-with-reason, works-with-svelte, works-with-vue, works-with-yew",152,Web Application
grpc/grpc,https://github.com/grpc/grpc,C++,8826,33489,412202,33489,,822,Other
0voice/interview_internal_reference,https://github.com/0voice/interview_internal_reference,Python,9041,33450,751,33450,,30,Other
commaai/openpilot,https://github.com/commaai/openpilot,Python,6116,33442,1791802,33442,,282,Other
php/php-src,https://github.com/php/php-src,C,7096,33395,469617,33395,,1314,Other
isocpp/CppCoreGuidelines,https://github.com/isocpp/CppCoreGuidelines,Python,4534,33346,26785,33346,,325,Other
jakevdp/PythonDataScienceHandbook,https://github.com/jakevdp/PythonDataScienceHandbook,Jupyter Notebook,14923,33342,34707,33342,"jupyter-notebook, matplotlib, numpy, pandas, python, scikit-learn",17,Other
AFNetworking/AFNetworking,https://github.com/AFNetworking/AFNetworking,Objective-C,10264,33284,6133,33284,,374,Other
alvarotrigo/fullPage.js,https://github.com/alvarotrigo/fullPage.js,JavaScript,7437,33250,15484,33250,"fullpage, fullscreen, javascript, jquery, mousewheel, onepage, scrolling, sections, slide, slideshow, snap, swipe",161,Other
shadowsocks/shadowsocks,https://github.com/shadowsocks/shadowsocks,Python,19421,33137,891,33137,,,Other
yangshun/front-end-interview-handbook,https://github.com/yangshun/front-end-interview-handbook,JavaScript,4951,33135,15163,33135,"css, css-questions, front-end, front-end-development, front-end-interview, front-end-system-design, html, html-questions, interview, interview-preparation, interview-questions, interview-test, javascript, js-questions, web-development",150,Web Application
Leaflet/Leaflet,https://github.com/Leaflet/Leaflet,JavaScript,5162,33087,53814,33087,"javascript, leaflet, maps",855,Other
pandas-dev/pandas,https://github.com/pandas-dev/pandas,Python,14043,32930,264766,32930,"alignment, data-analysis, flexible, pandas, python",2938,Other
videojs/video.js,https://github.com/videojs/video.js,JavaScript,7075,32888,124431,32888,"dash, flash, hls, html, html5, html5-audio, html5-video, javascript, player, video, videojs",479,Web Application
apachecn/ailearning,https://github.com/apachecn/ailearning,Python,10758,32771,170951,32771,"adaboost, apriori, deeplearning, dnn, fp-growth, kmeans, logistic, lstm, mahchine-leaning, naivebayes, nlp, pca, python, recommendedsystem, regression, rnn, scikit-learn, sklearn, svd, svm",9,Other
sahat/hackathon-starter,https://github.com/sahat/hackathon-starter,JavaScript,7567,32557,13675,32557,"boilerplate, hackathon, hacktoberfest, nodejs, oauth2, starter-kit",197,Other
airbnb/lottie-android,https://github.com/airbnb/lottie-android,Java,5218,32488,135639,32488,"after-effects, airbnb, android, animation, lottie",116,Mobile App
gulpjs/gulp,https://github.com/gulpjs/gulp,JavaScript,4397,32470,1104,32470,,257,Other
shadowsocks/shadowsocks-android,https://github.com/shadowsocks/shadowsocks-android,Kotlin,11571,32345,53140,32345,"android, shadowsocks",47,Mobile App
koajs/koa,https://github.com/koajs/koa,JavaScript,3148,32338,2822,32338,koa,215,Other
BVLC/caffe,https://github.com/BVLC/caffe,C++,18959,32302,76170,32302,"deep-learning, machine-learning, vision",313,AI
bumptech/glide,https://github.com/bumptech/glide,Java,5895,32283,91802,32283,"android, disk-cache, gif, glide, imageloader",168,Mobile App
exacity/deeplearningbook-chinese,https://github.com/exacity/deeplearningbook-chinese,TeX,8975,32230,8908,32230,,20,Other
apache/spark,https://github.com/apache/spark,Scala,25289,32192,410046,32192,"big-data, java, jdbc, python, r, scala, spark, sql",2631,Other
PowerShell/PowerShell,https://github.com/PowerShell/PowerShell,C#,5270,32115,82830,32115,"command-line, hacktoberfest, linux, macos, netcore, powershell, shell, windows",435,Other
quilljs/quill,https://github.com/quilljs/quill,JavaScript,2735,32070,13703,32070,"editor, quill, rich-text-editor, wysiwyg",136,Other
ventoy/Ventoy,https://github.com/ventoy/Ventoy,C,2397,31998,177552,31998,"bootable-usb, chromeos, iso-files, legacy, linux, multiboot, secure-boot, uefi, unix, usb, vmware, windows",56,Other
typescript-cheatsheets/react,https://github.com/typescript-cheatsheets/react,JavaScript,2679,31970,2529,31970,"cheatsheet, hacktoberfest, react, reference, ts, typescript, typescript-playground",150,Web Application
google/material-design-lite,https://github.com/google/material-design-lite,HTML,5202,31969,56968,31969,"material, material-components, material-design, material-design-lite, mdl",198,Other
minio/minio,https://github.com/minio/minio,Go,3692,31947,107318,31947,"amazon-s3, cloud, cloudnative, cloudstorage, go, objectstorage, s3, storage",355,Other
lerna/lerna,https://github.com/lerna/lerna,JavaScript,2098,31866,10283,31866,"lerna, monorepo, npm, package, publishing",272,Other
zenorocha/clipboard.js,https://github.com/zenorocha/clipboard.js,JavaScript,4036,31865,4270,31865,"clipboard, javascript",62,Other
floodsung/Deep-Learning-Papers-Reading-Roadmap,https://github.com/floodsung/Deep-Learning-Papers-Reading-Roadmap,Python,6819,31837,3638,31837,deep-learning,31,AI
RocketChat/Rocket.Chat,https://github.com/RocketChat/Rocket.Chat,JavaScript,7232,31806,286450,31806,"chat, collaboration, foss, free, hacktoberfest, javascript, meteor, mit, real-time, slack, webrtc",874,Web Application
immutable-js/immutable-js,https://github.com/immutable-js/immutable-js,TypeScript,1854,31802,40302,31802,,213,Other
rclone/rclone,https://github.com/rclone/rclone,Go,2854,31607,169437,31607,"amazon-drive, azure-blob, backblaze-b2, cloud-storage, dropbox, encryption, ftp, fuse-filesystem, go, golang, google-cloud-storage, google-drive, hubic, onedrive, openstack-swift, rclone, s3, sftp, sync, webdav",549,Web Application
iperov/DeepFaceLab,https://github.com/iperov/DeepFaceLab,Python,7159,31498,843002,31498,"arxiv, creating-deepfakes, deep-face-swap, deep-learning, deep-neural-networks, deepface, deepfacelab, deepfakes, deeplearning, face-swap, faceswap, fakeapp, machine-learning, neural-nets, neural-networks",21,AI
NationalSecurityAgency/ghidra,https://github.com/NationalSecurityAgency/ghidra,Java,4117,31485,197325,31485,"disassembler, reverse-engineering, software-analysis",195,Other
ant-design/ant-design-pro,https://github.com/ant-design/ant-design-pro,TypeScript,7373,31476,6528,31476,"admin, ant-design, antd, antv, boilerplate, dashboard, enterprise, react, umi",299,Web Application
hashicorp/terraform,https://github.com/hashicorp/terraform,Go,7374,31455,192473,31455,"cloud, cloud-management, graph, infrastructure-as-code, terraform",1948,Other
wg/wrk,https://github.com/wg/wrk,C,2612,31417,38743,31417,,,Other
photonstorm/phaser,https://github.com/photonstorm/phaser,JavaScript,6675,31358,340636,31358,"canvas, facebook-instant-games, game-development, game-frameworks, gamedev, html5-game-development, javascript, phaser, phaser-development, phaserjs, webgl",586,"Web Application, Framework"
Kong/kong,https://github.com/Kong/kong,Lua,4114,31344,23077,31344,"api-gateway, api-management, apis, cloud-native, consul, devops, docker, iot, kong, kubernetes, kubernetes-ingress, kubernetes-ingress-controller, luajit, microservice, microservices, nginx, reverse-proxy, serverless, servicecontrol",302,Web Application
preactjs/preact,https://github.com/preactjs/preact,JavaScript,1740,31216,11110,31216,"components, dom, jsx, preact, react, vdom, virtual-dom",293,Web Application
Homebrew/brew,https://github.com/Homebrew/brew,Ruby,7293,31211,57722,31211,"brew, homebrew, macos, package-manager, ruby",1031,Other
facebook/docusaurus,https://github.com/facebook/docusaurus,TypeScript,4356,31120,225644,31120,"documentation, hacktoberfest, javascript, open-source, react, website",839,Web Application
blueimp/jQuery-File-Upload,https://github.com/blueimp/jQuery-File-Upload,PHP,8221,31087,4398,31087,,112,Other
jondot/awesome-react-native,https://github.com/jondot/awesome-react-native,JavaScript,3822,31052,8381,31052,"awesome-list, mobile, react, react-native",627,Web Application
XX-net/XX-Net,https://github.com/XX-net/XX-Net,Python,7813,31045,44718,31045,"gfw, goagent, proxy, uncensored, vpn",89,Other
open-guides/og-aws,https://github.com/open-guides/og-aws,Shell,3343,30914,8373,30914,,231,Other
evanw/esbuild,https://github.com/evanw/esbuild,Go,780,30796,37993,30796,"commonjs, compiler, css, es6, javascript, jsx, minifier, module-bundler, react, tsx, typescript",78,Web Application
faif/python-patterns,https://github.com/faif/python-patterns,Python,6222,30669,3754,30669,"design-patterns, idioms, python",121,Other
NervJS/taro,https://github.com/NervJS/taro,TypeScript,4043,30590,1358238,30590,"javascript, jquery, nerv, nervjs, react, react-native, reactjs, taro, typescript, vue, vue3, wechat, wechat-mini-program, weixin, wxapp",451,Web Application
testerSunshine/12306,https://github.com/testerSunshine/12306,Python,9480,30581,58572,30581,,32,Other
pingcap/tidb,https://github.com/pingcap/tidb,Go,4937,30562,328497,30562,"cloud-native, database, distributed-database, distributed-transactions, go, hacktoberfest, htap, mysql, mysql-compatibility, scale, serverless, sql, tidb",788,Other
dylanaraps/pure-bash-bible,https://github.com/dylanaraps/pure-bash-bible,Shell,2754,30547,232,30547,"bash, bible, book, guide, handbook, how-to, learning, list, reference, script, shell, shell-scripts",21,Other
google-research/bert,https://github.com/google-research/bert,Python,8569,30542,317,30542,"google, natural-language-processing, natural-language-understanding, nlp, tensorflow",30,Other
Blankj/AndroidUtilCode,https://github.com/Blankj/AndroidUtilCode,Java,10168,30472,47296,30472,"android, androidx, app, bar, cache, encode, encrypt, eventbus, file, fragment, log, network, permission, reflect, regex, snackbar, spannable-string, thread-pool, toast, utils",46,Mobile App
d2l-ai/d2l-zh,https://github.com/d2l-ai/d2l-zh,Python,7217,30442,232241,30442,"book, chinese, computer-vision, deep-learning, machine-learning, natural-language-processing, notebook, python",217,AI
