Project Name,URL,Language,Forks,Watchers,Size Byte,Stars,Topics,Contributors,Type
agalwood/Motrix,https://github.com/agalwood/Motrix,JavaScript,3616,30314,31790,30314,"aria2, bittorrent, bt, download, download-manager, electron, linux, mac, macos, magnet, motrix, windows",58,Other
nolimits4web/swiper,https://github.com/nolimits4web/swiper,JavaScript,9609,30309,66579,30309,"carousel, gallery, mobile, slider, swipe, swiper, touch, touch-events",250,Other
getsentry/sentry,https://github.com/getsentry/sentry,Python,3378,30269,247077,30269,"apm, crash-reporting, crash-reports, csp-report, devops, django, error-logging, error-monitoring, hacktoberfest, monitor, monitoring, python, sentry",631,Other
wagoodman/dive,https://github.com/wagoodman/dive,Go,1166,30257,4492,30257,"cli, docker, docker-image, explorer, inspector, tui",39,Other
shadowsocks/ShadowsocksX-NG,https://github.com/shadowsocks/ShadowsocksX-NG,Swift,7932,30176,50769,30176,"kcptun, macos, shadowsocks, shadowsocksx-ng, swift, v2ray-plugin",34,Other
Eugeny/tabby,https://github.com/Eugeny/tabby,TypeScript,1797,30112,83300,30112,"serial, ssh-client, telnet-client, terminal, terminal-emulators",86,Other
bilibili/ijkplayer,https://github.com/bilibili/ijkplayer,C,7764,30062,8283,30062,"android, ffmpeg, ijkplayer, ios, player, video",63,Mobile App
google/styleguide,https://github.com/google/styleguide,HTML,11829,30021,2459,30021,"cpplint, style-guide, styleguide",96,Other
geekxh/hello-algorithm,https://github.com/geekxh/hello-algorithm,Java,5859,30020,365033,30020,"algorithms, dynamic-programming, interview-questions, leetcode, leetcode-solutions",15,Other
nativefier/nativefier,https://github.com/nativefier/nativefier,TypeScript,1924,29967,5736,29967,"desktop-application, electron, linux, macos, nodejs, windows",131,Other
golang-standards/project-layout,https://github.com/golang-standards/project-layout,Makefile,3337,29954,293,29954,"go, golang, project-structure, project-template, standards",42,Other
carbon-app/carbon,https://github.com/carbon-app/carbon,JavaScript,1683,29817,19339,29817,"beautiful, carbon, education, github-gist, javascript, presentation, sharing, snippets, tweet",177,Other
jaredpalmer/formik,https://github.com/jaredpalmer/formik,TypeScript,2455,29811,13364,29811,"form, formik, forms, higher-order-component, hooks, react, react-hooks, react-native, render-props",418,Web Application
sherlock-project/sherlock,https://github.com/sherlock-project/sherlock,Python,3352,29760,15931,29760,"cli, hacktoberfest, information-gathering, linux, macos, osint, python3, reconnaissance, redteam, sherlock, tools, windows",154,Other
marktext/marktext,https://github.com/marktext/marktext,JavaScript,2154,29703,73633,29703,"dark-mode, editor, electron, element-ui, emoji, focus-mode, latex, linux, mac, macos, markdown, marktext, next-generation, source-code, typewriter-mode, vue, windows",145,Web Application
eugenp/tutorials,https://github.com/eugenp/tutorials,Java,47388,29675,328314,29675,,1215,Other
BurntSushi/ripgrep,https://github.com/BurntSushi/ripgrep,Rust,1343,29655,4444,29655,"cli, command-line, command-line-tool, gitignore, grep, recursively-search, regex, ripgrep, search",310,Other
istio/istio,https://github.com/istio/istio,Go,6147,29649,213584,29649,"api-management, circuit-breaker, consul, enforce-policies, envoy, fault-injection, kubernetes, lyft-envoy, microservice, microservices, nomad, polyglot-microservices, proxies, request-routing, resiliency, service-mesh",879,Web Application
GokuMohandas/MadeWithML,https://github.com/GokuMohandas/MadeWithML,Jupyter Notebook,4999,29648,25703,29648,"data-science, deep-learning, machine-learning, mlops, natural-language-processing, python, pytorch",,AI
serhii-londar/open-source-mac-os-apps,https://github.com/serhii-londar/open-source-mac-os-apps,Swift,1945,29634,8067,29634,"applications, apps, awesome, awesome-list, c, c-plus-plus, hacktoberfest, javascript, mac, macos, macos-application, macosx, objective-c, open-source, opensource, python, ruby, swift",266,Other
dkhamsing/open-source-ios-apps,https://github.com/dkhamsing/open-source-ios-apps,Swift,4665,29518,18321,29518,"app, apple, apple-tv, apple-watch, awesome, cocoapods, example, game, ios, ipad, iphone, list, objective-c, react-native, reactive-programming, reactiveswift, swift, swiftui, tvos, watchos",333,"Web Application, Mobile App"
iina/iina,https://github.com/iina/iina,Swift,2194,29361,252276,29361,"macos, mpv, swift, video, video-player",115,Other
google/zx,https://github.com/google/zx,JavaScript,640,29272,428,29272,"bash, cli, javascript, nodejs, shell",31,Other
skylot/jadx,https://github.com/skylot/jadx,Java,3670,29257,17470,29257,"android, decompiler, dex, java",78,Mobile App
microsoft/ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,Jupyter Notebook,6038,29249,176103,29249,"data-science, education, machine-learning, machine-learning-algorithms, machinelearning, machinelearning-python, ml, python, r, scikit-learn, scikit-learn-python",108,AI
supabase/supabase,https://github.com/supabase/supabase,TypeScript,1644,29227,351726,29227,"firebase, postgres, postgresql, postgrest, realtime, supabase, websockets",324,Web Application
zxing/zxing,https://github.com/zxing/zxing,Java,9169,29223,240945,29223,"android, barcode, barcode-scanner, datamatrix, java, qr-code, upc, zxing",157,Mobile App
SheetJS/sheetjs,https://github.com/SheetJS/sheetjs,JavaScript,7461,29216,71305,29216,"angular, csv, data, database, deno, excel, grid, html, html5, ios, javascript, json, nodejs, react, spreadsheet, table, vue, xls, xlsx, xml",179,"Web Application, Mobile App"
foundation/foundation-sites,https://github.com/foundation/foundation-sites,HTML,5674,29214,122676,29214,,1318,Other
gorhill/uBlock,https://github.com/gorhill/uBlock,JavaScript,2346,29069,128393,29069,"blocker, browser-extension, chromium, firefox, javascript, ublock, ublock-origin",107,Web Application
vuejs/vue-cli,https://github.com/vuejs/vue-cli,JavaScript,6066,29024,27800,29024,,476,Other
unknwon/the-way-to-go_ZH_CN,https://github.com/unknwon/the-way-to-go_ZH_CN,Go,7792,28931,12505,28931,"book, go, translation, tutorial",244,Other
nlohmann/json,https://github.com/nlohmann/json,C++,4946,28872,292651,28872,"bson, cbor, header-only, json, json-diff, json-merge-patch, json-parser, json-patch, json-pointer, json-serialization, messagepack, msgpack, rfc-6901, rfc-6902, rfc-7049, rfc-7159, rfc-8259, stl-containers, ubjson",248,Other
ariya/phantomjs,https://github.com/ariya/phantomjs,C++,5841,28746,164709,28746,"automation, headless, headless-browser, phantomjs",177,Web Application
netty/netty,https://github.com/netty/netty,Java,14192,28657,77943,28657,,665,Other
go-gitea/gitea,https://github.com/go-gitea/gitea,Go,3601,28634,233693,28634,"devops, git, gitea, github, gitlab, go, gogs, golang, hacktoberfest",1081,Other
bayandin/awesome-awesomeness,https://github.com/bayandin/awesome-awesomeness,Ruby,3484,28592,356,28592,,249,Other
google/leveldb,https://github.com/google/leveldb,C++,6320,28545,1581,28545,,67,Other
alibaba/arthas,https://github.com/alibaba/arthas,Java,6270,28544,27045,28544,"agent, alibaba, arthas, classloader, diagnosis, java, jvm, trace, trouble-shooting",156,Other
laurent22/joplin,https://github.com/laurent22/joplin,TypeScript,3203,28459,256457,28459,"android, dropbox, electron, enex-files, evernote, javascript, joplin, nextcloud, nodejs, onedrive, react-native, synchronisation, web-clipper, webdav",476,"Web Application, Mobile App"
FFmpeg/FFmpeg,https://github.com/FFmpeg/FFmpeg,C,9324,28430,294543,28430,"audio, c, ffmpeg, fft, hevc, hls, matroska, mp4, mpeg, multimedia, rtmp, rtsp, streaming, video, webm",2174,Web Application
microsoft/monaco-editor,https://github.com/microsoft/monaco-editor,JavaScript,2657,28373,49205,28373,"browser, editor, monaco-editor, typescript, vscode",256,Web Application
chubin/cheat.sh,https://github.com/chubin/cheat.sh,Python,1435,28325,4532,28325,"cheatsheet, cli, command-line, curl, documentation, examples, hacktoberfest2021, help, terminal, tldr",57,Other
streamich/react-use,https://github.com/streamich/react-use,TypeScript,2175,28317,81483,28317,,184,Other
satwikkansal/wtfpython,https://github.com/satwikkansal/wtfpython,Python,2370,28299,1315,28299,"documentation, gotchas, interview-questions, pitfalls, python, python-interview-questions, snippets, wats, wtf",71,Other
react-boilerplate/react-boilerplate,https://github.com/react-boilerplate/react-boilerplate,JavaScript,6002,28296,9315,28296,"i18n, immer, offline-first, react, react-boilerplate, redux, redux-saga, scaffolding, styled-components, webpack4",223,Web Application
date-fns/date-fns,https://github.com/date-fns/date-fns,TypeScript,1427,28185,17812,28185,"date, date-fns, hacktoberfest, javascript, modules, nodejs, time, utilities",379,Other
jeecgboot/jeecg-boot,https://github.com/jeecgboot/jeecg-boot,Java,11112,28094,47678,28094,"activiti, admin, ant-design, ant-design-vue, antd, codegenerator, java, jbpm, jeecg, jeecg-boot, jeecgboot, low-code, mybatis, shiro, spring, spring-boot, spring-cloud, springboot, springcloud, vue",11,Web Application
jgraph/drawio,https://github.com/jgraph/drawio,JavaScript,5740,28065,938859,28065,,33,Other
koalaman/shellcheck,https://github.com/koalaman/shellcheck,Haskell,1413,28000,5042,28000,"bash, developer-tools, haskell, linter, shell, static-analysis",130,Other
fxsjy/jieba,https://github.com/fxsjy/jieba,Python,6506,27974,56033,27974,,48,Other
vuejs/core,https://github.com/vuejs/core,TypeScript,4971,27921,19056,27921,,311,Other
jashkenas/backbone,https://github.com/jashkenas/backbone,JavaScript,5608,27854,27321,27854,,343,Other
freeCodeCamp/devdocs,https://github.com/freeCodeCamp/devdocs,Ruby,1875,27834,29879,27834,"api-documentation, app, devdocs, developer-tools, docs, documentation, documentation-tool, hacktoberfest, offline, pwa",179,Web Application
beego/beego,https://github.com/beego/beego,Go,5423,27809,10634,27809,"beego, go",468,Other
tastejs/todomvc,https://github.com/tastejs/todomvc,JavaScript,13923,27693,73004,27693,,355,Other
metabase/metabase,https://github.com/metabase/metabase,Clojure,3791,27677,243779,27677,"analytics, bi, business-intelligence, businessintelligence, clojure, dashboard, data, data-analysis, data-visualization, database, metabase, mysql, postgres, postgresql, reporting, slack, sql-editor, visualization",312,Other
shengxinjing/programmer-job-blacklist,https://github.com/shengxinjing/programmer-job-blacklist,Shell,1862,27672,329,27672,,17,Other
poteto/hiring-without-whiteboards,https://github.com/poteto/hiring-without-whiteboards,JavaScript,2422,27620,3986,27620,"airtable, hiring, hiring-without-whiteboards, interview, jobs, tech, whiteboard",986,Other
gto76/python-cheatsheet,https://github.com/gto76/python-cheatsheet,Python,5064,27553,12120,27553,"cheatsheet, python, python-cheatsheet, reference",12,Other
mathiasbynens/dotfiles,https://github.com/mathiasbynens/dotfiles,Shell,8707,27517,836,27517,"bash, dotfiles, macos",144,Other
caolan/async,https://github.com/caolan/async,JavaScript,2421,27464,7620,27464,"async, callbacks, javascript",265,Other
cli/cli,https://github.com/cli/cli,Go,3406,27448,24512,27448,"cli, git, github-api-v4, golang",300,Web Application
dotnet/aspnetcore,https://github.com/dotnet/aspnetcore,C#,7508,27428,311151,27428,"aspnetcore, dotnet, hacktoberfest",1152,Other
typeorm/typeorm,https://github.com/typeorm/typeorm,TypeScript,4980,27406,25223,27406,"active-record, cockroachdb, data-mapper, database, electron, hacktoberfest, javascript, mariadb, mysql, oracle, orm, postgresql, react-native, sap, sap-hana, sqlite, sqlserver, typeorm, typescript, websql",832,Web Application
aosabook/500lines,https://github.com/aosabook/500lines,JavaScript,5888,27373,60237,27373,,74,Other
vuejs/vuex,https://github.com/vuejs/vuex,JavaScript,9372,27361,17024,27361,"javascript, state-management, time-travel, vue, vuex",331,Web Application
kenwheeler/slick,https://github.com/kenwheeler/slick,JavaScript,5868,27353,3655,27353,,170,Other
square/leakcanary,https://github.com/square/leakcanary,Kotlin,3870,27272,115208,27272,"android, java, kotlin, kotlin-android, leak-canary, leak-trace, leakcanary, memory-leak, outofmemory, outofmemoryerror",142,Mobile App
LeCoupa/awesome-cheatsheets,https://github.com/LeCoupa/awesome-cheatsheets,JavaScript,4437,27198,8926,27198,"backend, bash, cheatsheet, cheatsheets, database, django, docker, feathersjs, frontend, javascript, kubernetes, language, nodejs, php, programming-language, redis, sailsjs, vim, vuejs, xcode",126,Web Application
excalidraw/excalidraw,https://github.com/excalidraw/excalidraw,TypeScript,2114,27182,34599,27182,"collaboration, diagrams, drawing, hacktoberfest, productivity, whiteboard",181,Other
ityouknow/spring-boot-examples,https://github.com/ityouknow/spring-boot-examples,Java,11802,27160,1012,27160,"docker, docker-composer, fastdfs, java, mongodb, mybatis, rabbitmq, scheduler, spring, spring-boot, spring-boot-examples, spring-boot-mail, spring-boot-mongodb, spring-boot-upload-file, spring-cloud, spring-data-jpa, springboot, springboot-shiro, springcloud, thymeleaf",8,Other
jashkenas/underscore,https://github.com/jashkenas/underscore,JavaScript,5614,26343,6668,26343,,318,Other
markedjs/marked,https://github.com/markedjs/marked,JavaScript,3151,27073,10479,27073,"commonmark, compiler, gfm, markdown, parser",142,Other
go-gorm/gorm,https://github.com/go-gorm/gorm,Go,3072,27036,3926,27036,"go, golang, gorm, orm, web",319,Web Application
alibaba/p3c,https://github.com/alibaba/p3c,Kotlin,7399,26972,25800,26972,,42,Other
jgraph/drawio-desktop,https://github.com/jgraph/drawio-desktop,Shell,3044,26957,2581,26957,"diagram-editor, electron-app, graphics, javascript-applications",14,Other
mastodon/mastodon,https://github.com/mastodon/mastodon,Ruby,4364,26851,139295,26851,"activity-stream, activitypub, docker, mastodon, microblog, social-network, webfinger",739,Web Application
openai/gym,https://github.com/openai/gym,Python,7651,26797,5784,26797,,348,Other
standard/standard,https://github.com/standard/standard,JavaScript,2180,26731,3479,26731,"development, ecmascript, es6, eslint, javascript, linter, nodejs, standard, static-code-analysis, style-guide",178,Other
junegunn/vim-plug,https://github.com/junegunn/vim-plug,Vim script,1656,26644,8905,26644,vim,60,Other
crossoverJie/JCSprout,https://github.com/crossoverJie/JCSprout,Java,7148,26612,1186,26612,"algorithm, basic-java, concurrent-programming, java, jvm, netty",28,Other
ReactiveX/rxjs,https://github.com/ReactiveX/rxjs,TypeScript,2747,26560,125139,26560,"javascript, rxjs",511,Other
romkatv/powerlevel10k,https://github.com/romkatv/powerlevel10k,Shell,1379,25909,75938,25909,zsh,250,Other
rapid7/metasploit-framework,https://github.com/rapid7/metasploit-framework,Ruby,12014,26518,693565,26518,hacktoberfest,1317,Other
amix/vimrc,https://github.com/amix/vimrc,Vim script,6861,26496,21784,26496,,84,Other
react-hook-form/react-hook-form,https://github.com/react-hook-form/react-hook-form,TypeScript,1293,26462,26722,26462,"custom-hooks, form, form-builder, form-validation, forms, hooks, react, react-hooks, react-native, typescript, validation",203,Web Application
laravel/framework,https://github.com/laravel/framework,PHP,8962,26404,64280,26404,"framework, laravel, php",3460,"Web Application, Framework"
apolloconfig/apollo,https://github.com/apolloconfig/apollo,Java,9662,26389,49674,26389,"config-management, configuration-management, distributed-configuration, microservices, spring-boot, spring-cloud",131,Other
vim/vim,https://github.com/vim/vim,Vim script,4029,26378,155064,26378,"c, cross-platform, text-editor, vim",105,Other
fzaninotto/Faker,https://github.com/fzaninotto/Faker,PHP,3316,26376,10094,26376,,511,Other
elsewhencode/project-guidelines,https://github.com/elsewhencode/project-guidelines,JavaScript,2870,26372,444,26372,"best-practices, guidelines, how-to, javascript, javascript-best-practices, maintainability",77,Other
atlassian/react-beautiful-dnd,https://github.com/atlassian/react-beautiful-dnd,JavaScript,2016,26369,15252,26369,"dnd, drag, drag-and-drop, react, reordering, sortable",125,Web Application
airbnb/lottie-web,https://github.com/airbnb/lottie-web,JavaScript,2629,26361,311558,26361,,90,Other
jashkenas/underscore,https://github.com/jashkenas/underscore,JavaScript,5614,26343,6668,26343,,318,Other
pyenv/pyenv,https://github.com/pyenv/pyenv,Roff,2360,26317,4265,26317,"python, shell",358,Other
2dust/v2rayN,https://github.com/2dust/v2rayN,C#,5553,26273,12503,26273,"proxy, shadowsocks, socks5, trojan, v2fly, v2ray, vless, vmess, windows, xray, xtls",17,Other
composer/composer,https://github.com/composer/composer,PHP,6269,26272,23203,26272,"composer, dependency-manager, hacktoberfest, package-manager, packages, php",1106,Other
mitmproxy/mitmproxy,https://github.com/mitmproxy/mitmproxy,Python,3239,26157,52451,26157,"debugging, hacktoberfest, http, http2, man-in-the-middle, proxy, python, security, ssl, tls, websocket",423,Web Application
Tencent/weui,https://github.com/Tencent/weui,HTML,6517,26139,9753,26139,"mobile-web, style, wechat, weui",30,Web Application
jesseduffield/lazygit,https://github.com/jesseduffield/lazygit,Go,1015,26102,36119,26102,"cli, git, terminal",149,Other
hasura/graphql-engine,https://github.com/hasura/graphql-engine,Haskell,2204,26039,311733,26039,"access-control, api, automatic-api, bigquery, graphql, graphql-api, graphql-server, haskell, hasura, mysql, postgres, rest-api, sql-server",362,Web Application
houshanren/hangzhou_house_knowledge,https://github.com/houshanren/hangzhou_house_knowledge,CSS,5402,26037,868034,26037,"hangzhou, knowledge",8,Other
raywenderlich/swift-algorithm-club,https://github.com/raywenderlich/swift-algorithm-club,Swift,4681,26010,14104,26010,"algorithms, data-structures, swift",306,Other
webtorrent/webtorrent,https://github.com/webtorrent/webtorrent,JavaScript,2536,26000,11341,26000,"bittorrent, browser, hacktoberfest, javascript, nodejs, p2p, streaming, torrent, webrtc, webtorrent",176,Web Application
postcss/postcss,https://github.com/postcss/postcss,TypeScript,1472,25944,10283,25944,"ast, css, framework, parser, postcss",389,"Web Application, Framework"
romkatv/powerlevel10k,https://github.com/romkatv/powerlevel10k,Shell,1379,25909,75938,25909,zsh,250,Other
psf/black,https://github.com/psf/black,Python,1635,25887,6266,25887,"autopep8, code, codeformatter, formatter, gofmt, pre-commit-hook, python, yapf",309,Other
IanLunn/Hover,https://github.com/IanLunn/Hover,CSS,5617,25862,984,25862,"css, css-effects, sass",21,Web Application
sequelize/sequelize,https://github.com/sequelize/sequelize,JavaScript,3972,25774,33514,25774,"db2, javascript, mariadb, microsoft-sql-server, mssql, mysql, nosql, orm, postgresql, sequelize, sql, sqlite, transactions",1162,Other
sentsin/layui,https://github.com/sentsin/layui,JavaScript,6959,25740,6509,25740,"css, html, javascript, js, layui, ui",19,Web Application
tannerlinsley/react-query,https://github.com/tannerlinsley/react-query,TypeScript,1399,25739,27128,25739,"async, cache, data, fetch, graphql, hooks, query, react, rest, stale, stale-while-revalidate, update",394,Web Application
typicode/husky,https://github.com/typicode/husky,JavaScript,914,25731,3296,25731,"commit, git, hooks, pre-commit",90,Other
JakeWharton/butterknife,https://github.com/JakeWharton/butterknife,Java,4725,25713,3909,25713,,104,Other
aria2/aria2,https://github.com/aria2/aria2,C++,2913,25677,31081,25677,"bittorrent, cpp11, download, ftp, http, metalink, rpc, sftp",60,Other
naptha/tesseract.js,https://github.com/naptha/tesseract.js,JavaScript,1758,25677,105045,25677,"deep-learning, javascript, ocr, tesseract, webassembly",59,"Web Application, AI"
lib-pku/libpku,https://github.com/lib-pku/libpku,TeX,7676,25632,714371,25632,,15,Other
nvie/gitflow,https://github.com/nvie/gitflow,Shell,2644,25608,5251,25608,,48,Other
acmesh-official/acme.sh,https://github.com/acmesh-official/acme.sh,Shell,3535,25592,5458,25592,"acme, acme-client, acme-protocol, ash, bash, buypass, certbot, letsencrypt, posix, posix-sh, shell, zerossl",422,Other
denysdovhan/wtfjs,https://github.com/denysdovhan/wtfjs,JavaScript,1800,25577,1941,25577,"book, handbook, javascript, js, learning, notes, specification, wtf",77,Other
QSCTech/zju-icicles,https://github.com/QSCTech/zju-icicles,HTML,7487,25536,3224735,25536,,87,Other
niklasvh/html2canvas,https://github.com/niklasvh/html2canvas,TypeScript,4325,25536,117300,25536,"dom, javascript, screenshot",56,Other
VincentGarreau/particles.js,https://github.com/VincentGarreau/particles.js,JavaScript,4535,25474,158,25474,,16,Other
spf13/cobra,https://github.com/spf13/cobra,Go,2238,25470,1539,25470,"cli, cli-app, cobra, cobra-generator, cobra-library, command, command-cobra, command-line, commandline, go, golang, golang-application, golang-library, posix, posix-compliant-flags, subcommands",234,Other
request/request,https://github.com/request/request,JavaScript,3132,25425,2290,25425,,343,Other
google/googletest,https://github.com/google/googletest,C++,8319,25299,10611,25299,,394,Other
proxyee-down-org/proxyee-down,https://github.com/proxyee-down-org/proxyee-down,Java,4622,25260,26860,25260,,13,Other
rethinkdb/rethinkdb,https://github.com/rethinkdb/rethinkdb,C++,1849,25259,279626,25259,,249,Other
angular/angular-cli,https://github.com/angular/angular-cli,TypeScript,12139,25233,92128,25233,"angular, angular-cli, cli, typescript",585,Web Application
ggreer/the_silver_searcher,https://github.com/ggreer/the_silver_searcher,C,1327,23326,2426,23326,"ag, c, command-line-tool, pcre, search-in-text, silver-searcher",243,Other
tabler/tabler,https://github.com/tabler/tabler,HTML,2873,25207,77145,25207,"admin-dashboard, adminpanel, boilerplate-template, bootstrap, bootstrap4-theme, bootstrap5, css, dashboard, dashboard-templates, dashboards, html, html5, jekyll, modular, sass, scss, sponsors, themes, ui-kit, uikit",73,Web Application
github/fetch,https://github.com/github/fetch,JavaScript,3113,25197,531,25197,"fetch, javascript, polyfill, promise",73,Other
alibaba/druid,https://github.com/alibaba/druid,Java,8027,25173,65274,25173,,212,Other
Modernizr/Modernizr,https://github.com/Modernizr/Modernizr,JavaScript,3041,25159,20352,25159,"css3-features, feature-detection, hacktoberfest, javascript, javascript-library, modernizr",314,Web Application
docker/compose,https://github.com/docker/compose,Go,4239,25128,21923,25128,"docker, docker-compose, go, golang, orchestration",75,Other
hankcs/HanLP,https://github.com/hankcs/HanLP,Python,6706,25102,71470,25102,"dependency-parser, hanlp, named-entity-recognition, natural-language-processing, nlp, pos-tagging, semantic-parsing, text-classification",41,Other
Advanced-Frontend/Daily-Interview-Question,https://github.com/Advanced-Frontend/Daily-Interview-Question,JavaScript,3167,25069,199,25069,"css, interview, javascript, react, vue",12,Web Application
danielgindi/Charts,https://github.com/danielgindi/Charts,Swift,5165,25049,181668,25049,,161,Other
transloadit/uppy,https://github.com/transloadit/uppy,JavaScript,1655,25021,355834,25021,"dropbox, encoding, file-uploader, file-uploads, files, instagram, javascript, mit, modular, open-source, pick-files, resumable, transloadit, tus, uploader, uppy, webbrowser",335,Web Application
apache/airflow,https://github.com/apache/airflow,Python,10136,25005,152358,25005,"airflow, apache, apache-airflow, hacktoberfest, python, scheduler, workflow",2299,Other
facebookresearch/Detectron,https://github.com/facebookresearch/Detectron,Python,5443,25000,4483,25000,,40,Other
mobxjs/mobx,https://github.com/mobxjs/mobx,TypeScript,1652,24909,18498,24909,"javascript, mobx, react, reactive-programming, typescript",299,Web Application
xkcoding/spring-boot-demo,https://github.com/xkcoding/spring-boot-demo,Java,8802,24894,13873,24894,"demo, in-action, java, spring, spring-boot, spring-boot-2, spring-boot-demo, web, xkcoding",12,Web Application
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver,Java,2346,24892,271663,24892,"database, db2, dbeaver, erd, gui, java, mysql, nosql, oracle, postgresql, redshift, sql, sqlite, sqlserver",239,Other
jgm/pandoc,https://github.com/jgm/pandoc,Haskell,2853,24876,57353,24876,"commonmark, converter, document, haskell, markdown, markup, pandoc, presentation, publishing",443,Other
donnemartin/interactive-coding-challenges,https://github.com/donnemartin/interactive-coding-challenges,Python,4033,24849,7768,24849,"algorithm, coding, competitive-programming, data-structure, development, interview, interview-practice, interview-questions, programming, python",45,Other
cheeriojs/cheerio,https://github.com/cheeriojs/cheerio,TypeScript,1526,24818,10068,24818,"cheerio, dom, html, htmlparser, htmlparser2, jquery, parser, scraper, selector",139,Web Application
geekcomputers/Python,https://github.com/geekcomputers/Python,Python,10720,24786,30921,24786,,655,Other
trailofbits/algo,https://github.com/trailofbits/algo,Jinja,2044,24743,3036,24743,"ansible, encryption, ikev2, ipsec, security, ssh-tunnel, strongswan, vpn, vpn-client, vpn-server, wireguard",168,Other
nylas/nylas-mail,https://github.com/nylas/nylas-mail,JavaScript,1461,24640,87026,24640,"babel, electron, email, flux, javascript, linux, macos, nylas-mail, productivity, react, windows",114,Web Application
harness/drone,https://github.com/harness/drone,Go,2407,24577,28768,24577,"build-automation, build-pipelines, ci, ci-cd, continuous-delivery, continuous-integration, docker, go, hacktoberfest",313,Other
rust-unofficial/awesome-rust,https://github.com/rust-unofficial/awesome-rust,Rust,1687,24531,7244,24531,"awesome, rust",690,Other
GitbookIO/gitbook,https://github.com/GitbookIO/gitbook,JavaScript,3647,24488,8666,24488,,95,Other
codemirror/CodeMirror,https://github.com/codemirror/CodeMirror,JavaScript,4844,24466,18507,24466,,970,Other
