Project Name,URL,Forks,Open issues,Size Byte,Stars,Topics,Contributors,Language:
freeCodeCamp/freeCodeCamp,https://github.com/freeCodeCamp/freeCodeCamp,28393,146,309383,343522,"careers, certification, community, curriculum, d3, education, freecodecamp, hacktoberfest, javascript, learn-to-code, math, nodejs, nonprofits, programming, react, teachers",4846,JavaScript,47.13208591451527%,TypeScript,46.363825163477%,CSS,6.048584710951426%,Shell,0.16253651789473467%,Dockerfile,0.1421808030664467%,EJS,0.1109515291779847%,HTML,0.03798015652771701%,Less,0.0018552043894135852%
vuejs/vue,https://github.com/vuejs/vue,31855,569,27822,194691,"framework, frontend, javascript, vue",337,JavaScript,97.67871318238994%,TypeScript,0.7579405204638815%,HTML,0.6095987801873392%,Vue,0.45305569974346893%,CSS,0.3861806051290498%,Shell,0.114511212086315%
kamranahmedse/developer-roadmap,https://github.com/kamranahmedse/developer-roadmap,27497,123,111076,190925,"angular-roadmap, backend-roadmap, computer-science, dba-roadmap, developer-roadmap, devops-roadmap, engineering, frontend-roadmap, go-roadmap, java-roadmap, python-roadmap, react-roadmap, roadmap, study-plan",108,TypeScript,93.43328420813967%,JavaScript,5.675376941389866%,CSS,0.81694252352341%,Shell,0.07439632694705815%
public-apis/public-apis,https://github.com/public-apis/public-apis,21674,1,5423,187743,"api, apis, dataset, development, free, list, lists, open-source, public, public-api, public-apis, resources, software",1378,Python,96.76794721617938%,Shell,3.232052783820612%
facebook/react,https://github.com/facebook/react,38149,911,176316,185827,"declarative, frontend, javascript, library, react, ui",1714,JavaScript,95.58231292494882%,HTML,1.934411018150176%,CSS,1.020112963554106%,C++,0.7200357367210583%,TypeScript,0.3393492423753341%,CoffeeScript,0.2736194341674991%,C,0.0849674042270999%,Shell,0.037906032392989446%,Python,0.0042117813769988275%,Makefile,0.003073462085918064%
donnemartin/system-design-primer,https://github.com/donnemartin/system-design-primer,31589,296,11154,171125,"design, design-patterns, design-system, development, interview, interview-practice, interview-questions, programming, python, system, web, web-application, webapp",113,Python,97.96574791698745%,Shell,2.034252083012541%
tensorflow/tensorflow,https://github.com/tensorflow/tensorflow,86592,2463,878907,164056,"deep-learning, deep-neural-networks, distributed, machine-learning, ml, neural-network, python, tensorflow",3967,C++,62.35669678322855%,Python,23.538412913501823%,MLIR,4.343523294501741%,Starlark,3.584586925504027%,HTML,2.5224711876256722%,Go,1.1015275756619365%,C,0.5927686159116208%,Java,0.567216021959751%,Jupyter Notebook,0.4103598894526558%,Shell,0.33724913532049094%,Dockerfile,0.18341954862355223%,Objective-C++,0.1483863254879557%,CMake,0.08904062249378472%,Objective-C,0.08515342458502616%,Smarty,0.04826110679741466%,Swift,0.030707356396093236%,Batchfile,0.02556228234322378%,C#,0.0072641405395466215%,SourcePawn,0.004539549593252534%,Ruby,0.0042273680940722565%,Perl,0.0040562065134872064%,LLVM,0.0035179625493832784%,Pawn,0.0028548459856072377%,Roff,0.0027095201152991773%,Cython,0.002432862717749758%,JavaScript,0.0015377630054449246%,Makefile,0.0014855533409268433%
twbs/bootstrap,https://github.com/twbs/bootstrap,76435,434,197103,156261,"bootstrap, css, css-framework, html, javascript, sass, scss",1513,JavaScript,41.398837288817475%,HTML,31.633191426065714%,SCSS,15.366515575108778%,CSS,11.549544504125693%,PowerShell,0.05191120588233827%
ohmyzsh/ohmyzsh,https://github.com/ohmyzsh/ohmyzsh,23904,582,9750,143177,"cli, cli-app, hacktoberfest, oh-my-zsh, oh-my-zsh-plugin, oh-my-zsh-theme, ohmyzsh, plugin-framework, plugins, productivity, shell, terminal, theme, themes, zsh, zsh-configuration",2257,Shell,98.32614554617709%,Python,1.2923807087844943%,Roff,0.30112920491469386%,Makefile,0.08034454012371993%
flutter/flutter,https://github.com/flutter/flutter,21420,10671,190630,138638,"android, app-framework, dart, dart-platform, desktop, fuchsia, ios, linux-desktop, macos, material-design, mobile, skia, web, web-framework, windows",1079,Dart,99.069234225729%,Objective-C,0.19983469713210056%,Java,0.17239214206518588%,C++,0.13469831154387174%,Shell,0.09968713637116582%,CMake,0.08783804111665487%,Ruby,0.0700391695012025%,HTML,0.04260712640665695%,Batchfile,0.030024295480779038%,Swift,0.029134982618348567%,Kotlin,0.018675570111039857%,PowerShell,0.009797158248051979%,Dockerfile,0.009475491893555852%,C,0.009103368071687783%,CSS,0.008941483697202804%,JavaScript,0.008516800013488963%
trekhleb/javascript-algorithms,https://github.com/trekhleb/javascript-algorithms,22946,238,4415,138451,"algorithm, algorithms, computer-science, data-structures, interview, interview-preparation, javascript, javascript-algorithms",196,JavaScript,99.98982637990623%,Shell,0.01017362009377171%
TheAlgorithms/Python,https://github.com/TheAlgorithms/Python,35166,249,12482,134084,"algorithm, algorithm-competitions, algorithms-implemented, algos, community-driven, education, hacktoberfest, interview, learn, practice, python, searches, sorting-algorithms, sorts",830,Python,100.0%
microsoft/vscode,https://github.com/microsoft/vscode,22035,6049,481237,129794,"editor, electron, microsoft, typescript, visual-studio-code",2006,TypeScript,93.62841343144241%,JavaScript,3.238726596827028%,CSS,1.4056555414776226%,HTML,0.7240525540116657%,Inno Setup,0.7064636106906035%,Shell,0.12262199127840813%,Batchfile,0.04329245739588406%,PowerShell,0.02743353590266799%,SCSS,0.01567497569994576%,Groovy,0.009146064252731276%,Cuda,0.00846150649043418%,C++,0.006391534209202482%,Python,0.005599868769811282%,Makefile,0.005034060823422865%,Perl,0.004475238160323195%,Ruby,0.003965312480244745%,TeX,0.0037301412761903013%,Objective-C++,0.003229529307163513%,Objective-C,0.003229529307163513%,Clojure,0.002808083882075845%,Handlebars,0.002477447139741873%,Less,0.0023959521680398375%,PHP,0.0023237709073894632%,Julia,0.0021887220971403766%,Jupyter Notebook,0.002163109391748308%,Visual Basic .NET,0.0020792859922833576%,C,0.0019046539100647105%,C#,0.0016508552839069434%,Pug,0.0015227917569466023%,Go,0.0015181349014207716%,F#,0.0014762232016882963%,Java,0.0013947282299862612%,CoffeeScript,0.0013737723801200234%,Rust,0.0012387235698709364%
torvalds/linux,https://github.com/torvalds/linux,42356,319,3747198,129795,,None,C,98.25838685213569%,Assembly,0.8855137950799141%,Shell,0.32664729652411484%,Makefile,0.2143079381223073%,Python,0.1175901997490027%,Perl,0.11275691491226539%,C++,0.02742556708884218%,Roff,0.01668852067287087%,SmPL,0.014951007521511205%,Yacc,0.011912453406194037%,Lex,0.005963237737586337%,Awk,0.004358322540528019%,UnrealScript,0.001668720316303395%
vinta/awesome-python,https://github.com/vinta/awesome-python,20993,241,6616,122313,"awesome, collections, python, python-framework, python-library, python-resources",416,Python,92.58448060075094%,Makefile,7.415519399249061%
airbnb/javascript,https://github.com/airbnb/javascript,23229,134,3465,121697,"arrow-functions, es2015, es2016, es2017, es2018, es6, eslint, javascript, linting, naming-conventions, style-guide, style-linter, styleguide, tc39",528,JavaScript,100.0%
Snailclimb/JavaGuide,https://github.com/Snailclimb/JavaGuide,40785,71,150622,119772,"algorithms, interview, java, jvm, mysql, redis, spring, system, system-design, zookeeper",365,Java,100.0%
jackfrued/Python-100-Days,https://github.com/jackfrued/Python-100-Days,45089,632,309850,116721,,14,Python,35.990656574090266%,HTML,32.43874024843769%,Jupyter Notebook,30.438626304219273%,Java,0.9192155137017922%,CSS,0.13221458446704556%,JavaScript,0.08054677508393564%
ytdl-org/youtube-dl,https://github.com/ytdl-org/youtube-dl,7566,4954,63939,108275,,970,Python,99.65811008310602%,Shell,0.150586415121747%,Makefile,0.10680312800410562%,ActionScript,0.07365732965800388%,Batchfile,0.010843044110120105%
facebook/react-native,https://github.com/facebook/react-native,21966,2217,847639,101978,,3129,JavaScript,36.69914757421203%,Java,21.990029199239498%,C++,19.188128251544054%,Objective-C,9.526214939365202%,Objective-C++,6.876836479884305%,Starlark,2.5278735866945015%,Kotlin,0.8636339829160153%,Ruby,0.8506878083805377%,Shell,0.49806120691214584%,Makefile,0.4592167718104912%,CMake,0.31054266698525684%,C,0.1110178802631372%,Assembly,0.08819359721223344%,HTML,0.008707632461533605%,Batchfile,0.0017084221190653169%
electron/electron,https://github.com/electron/electron,13379,1554,115403,101164,"c-plus-plus, chrome, css, electron, html, javascript, nodejs, v8, works-with-codespaces",1293,C++,56.489138093861676%,TypeScript,24.09311508732016%,Objective-C++,6.6391394924761205%,JavaScript,6.582728710091203%,HTML,3.183246463836493%,Python,2.051600880727493%,Objective-C,0.7361373998825164%,Shell,0.08629784093890985%,Batchfile,0.04572137202744481%,C,0.04225813627299888%,CSS,0.040976073036978033%,PowerShell,0.009290795918177058%
d3/d3,https://github.com/d3/d3,23035,3,42311,100846,"chart, charts, data-visualization, svg, visualization",137,JavaScript,100.0%
golang/go,https://github.com/golang/go,14564,7720,296791,97441,"go, golang, language, programming-language",2172,Go,89.07454226333599%,HTML,5.292083825183293%,Assembly,5.146759158382346%,C,0.21797488712072458%,Shell,0.10961530490976067%,Perl,0.06332112933723744%,JavaScript,0.04135809518898919%,Python,0.03169993218088003%,Batchfile,0.016558581311143676%,C++,0.0018512824996730984%,Makefile,0.0015100973934083725%,Dockerfile,0.0010215364720115461%
facebook/create-react-app,https://github.com/facebook/create-react-app,24287,1581,23014,94304,"build-tools, react, zero-configuration",919,JavaScript,98.32303943414804%,Shell,1.2357519666731316%,CSS,0.14822053072179492%,HTML,0.12056431586689002%,AppleScript,0.08574394733895258%,TypeScript,0.06438057016981949%,SCSS,0.015845042583148554%,Sass,0.0064541924982275175%
30-seconds/30-seconds-of-code,https://github.com/30-seconds/30-seconds-of-code,9965,0,28602,93721,"awesome-list, education, es6-javascript, javascript, learn-to-code, learning-resources, nodejs, programming, snippets, snippets-collection",288,JavaScript,100.0%
axios/axios,https://github.com/axios/axios,9376,326,4458,92230,"hacktoberfest, http-client, javascript, nodejs, promise",332,JavaScript,94.07542523250122%,TypeScript,3.4259514194811556%,HTML,2.498623348017621%
kubernetes/kubernetes,https://github.com/kubernetes/kubernetes,32008,2206,1075363,87107,"cncf, containers, go, kubernetes",4303,Go,96.68164013001895%,Shell,2.8357353148320796%,PowerShell,0.22794433338372716%,Makefile,0.10110530202969607%,Dockerfile,0.07865280980861827%,Python,0.03787716538024225%,Lua,0.027317172398849714%,C,0.006197186436064627%,sed,0.0020043181143807173%,Batchfile,0.001322977012107082%
nodejs/node,https://github.com/nodejs/node,23225,1640,801591,86666,"javascript, js, linux, macos, mit, node, nodejs, runtime, windows",3455,JavaScript,61.36259179817437%,C++,21.384323950768298%,Python,12.396204042622387%,C,2.847787535851258%,HTML,0.8638615249907858%,Makefile,0.2800689926054955%,Batchfile,0.21952625239697915%,Shell,0.21881249203298037%,DTrace,0.19674407900090043%,Emacs Lisp,0.07593881561565981%,Perl,0.061637172766647784%,Roff,0.05522390371827382%,R,0.03644936258820294%
vercel/next.js,https://github.com/vercel/next.js,17710,1206,1745257,84157,"blog, browser, compiler, components, hybrid, nextjs, node, react, server-rendering, ssg, static, static-site-generator, universal, vercel",2155,JavaScript,75.3537735952924%,TypeScript,22.227131187487213%,Rust,2.0635974653180282%,CSS,0.24811120074670293%,SCSS,0.04972088921208201%,Shell,0.04773029205319263%,Batchfile,0.0050998042256502184%,Dockerfile,0.004606558911943117%
awesome-selfhosted/awesome-selfhosted,https://github.com/awesome-selfhosted/awesome-selfhosted,5666,175,15136,83898,"awesome, awesome-list, cloud, hosting, privacy, self-hosted, selfhosted",1093,JavaScript,57.00468258232901%,Makefile,17.77846012128656%,Python,15.897750825209181%,Ruby,9.319106471175251%
microsoft/terminal,https://github.com/microsoft/terminal,7288,1457,106489,82118,"cmd, command-line, console, terminal, windows-console, windows-terminal, wsl",329,C++,94.60203262360261%,C#,2.77673288543858%,C,1.3432953021333522%,PowerShell,0.6851399623658372%,Batchfile,0.42304469858706445%,HLSL,0.07655132126283976%,Python,0.04479210594657766%,Roff,0.040259906955758575%,JavaScript,0.005039534698746594%,HTML,0.003111659008622057%
denoland/deno,https://github.com/denoland/deno,4352,880,57491,81421,"deno, javascript, rust, typescript",696,Rust,63.73236128779725%,JavaScript,23.14619825814659%,TypeScript,13.118367746354828%,Dockerfile,0.00307270770134064%
mrdoob/three.js,https://github.com/mrdoob/three.js,31261,469,1148330,80756,"3d, augmented-reality, canvas, html5, javascript, svg, virtual-reality, webaudio, webgl, webgl2, webgpu, webxr",1969,JavaScript,54.10069163947908%,HTML,42.0548052072501%,Roff,3.4765700573885767%,CSS,0.36793309588224804%
angular/angular,https://github.com/angular/angular,21217,1394,379123,80591,"angular, javascript, pwa, typescript, web, web-framework, web-performance",1749,TypeScript,84.92896439317018%,JavaScript,9.02581491543177%,Starlark,2.120512270977947%,HTML,2.0570280996599015%,CSS,0.9866198299637517%,SCSS,0.504463929600492%,Shell,0.31054102380292625%,Dockerfile,0.03588103268194853%,PHP,0.027511712286764228%,jq,0.002358037926544871%
microsoft/TypeScript,https://github.com/microsoft/TypeScript,10411,5497,1728639,79460,"javascript, language, typechecker, typescript",710,TypeScript,99.99103212665625%,Dockerfile,0.005442637375984781%,PowerShell,0.002482621777989543%,JavaScript,0.001001744409192278%
ant-design/ant-design,https://github.com/ant-design/ant-design,33341,826,829485,79200,"ant-design, antd, design-systems, react, typescript, ui-kit, ui-library",1816,TypeScript,44.24885286146191%,JavaScript,31.30840520969775%,Less,24.119022316684376%,HTML,0.299928329585053%,Shell,0.0237912825709084%
avelino/awesome-go,https://github.com/avelino/awesome-go,9705,31,15202,78226,"awesome, awesome-list, go, golang, golang-library, hacktoberfest",1806,Go,100.0%
mui/material-ui,https://github.com/mui/material-ui,26684,1081,284860,77210,"design-systems, hacktoberfest, javascript, material-design, react, react-components, typescript",2730,JavaScript,64.97630843946409%,TypeScript,34.987791163031034%,HTML,0.035900397504871714%
puppeteer/puppeteer,https://github.com/puppeteer/puppeteer,8260,1844,32591,77149,"automation, developer-tools, headless-chrome, node-module, testing, web",414,TypeScript,72.94898476254563%,JavaScript,25.6016756476545%,HTML,1.2335859594534786%,CSS,0.12332944004935512%,Shell,0.09242419029703443%
goldbergyoni/nodebestpractices,https://github.com/goldbergyoni/nodebestpractices,7843,38,60946,76261,"best-practices, es6, eslint, express, expressjs, javascript, jest, microservices, mocha, node-js, nodejs, nodejs-development, npm, rest, style-guide, styleguide, testing, types",231,JavaScript,60.314852840520196%,Shell,12.6694045174538%,Dockerfile,10.205338809034908%,CSS,7.857631759069131%,HTML,7.549623545516769%,TypeScript,1.4031485284052019%
