Project Name,URL,Forks,Open issues,Size Byte,Stars,Topics,Contributors,Language:
PanJiaChen/vue-element-admin,https://github.com/PanJiaChen/vue-element-admin,27422,1155,15437,75235,"admin, admin-dashboard, admin-template, axios, dashboard, desktop, element, element-ui, i18n, management-system, mock, tinymce, vue, vue-admin, vue-cli, vuex, webpack, webpack4, xlsx",124,Vue,69.48834993847497%,JavaScript,26.018933830826025%,SCSS,4.075536855475727%,CSS,0.1637359584011432%,Handlebars,0.15659111658000238%,HTML,0.09685230024213075%
iluwatar/java-design-patterns,https://github.com/iluwatar/java-design-patterns,23113,273,28251,74156,"awesome-list, design-patterns, hacktoberfest, java, principles, snippets, snippets-collection, snippets-library",310,Java,99.07232784270155%,HTML,0.5664274219608699%,CSS,0.2999655236886843%,JavaScript,0.03215267277873665%,Gherkin,0.029126538870149675%
animate-css/animate.css,https://github.com/animate-css/animate.css,16119,35,1762,74141,"animation, css, css-animations, stylesheets",129,CSS,67.769064418183%,HTML,20.64046833701042%,JavaScript,11.463771598331112%,Shell,0.1266956464754582%
tensorflow/models,https://github.com/tensorflow/models,45703,1312,592751,73227,,857,Python,90.95588935438134%,Jupyter Notebook,6.569673751423413%,C++,1.6425539408851269%,Shell,0.43589716854248023%,Starlark,0.34937733602054977%,Dockerfile,0.046608448747081574%
microsoft/PowerToys,https://github.com/microsoft/PowerToys,4022,2453,287639,71035,"color-picker, desktop, fancyzones, keyboard-manager, microsoft-powertoys, powerrename, powertoys, windows",299,C#,53.69736146322901%,C++,44.95890722372953%,C,0.7042187515710039%,PowerShell,0.465383551608086%,HTML,0.0896718389015251%,HLSL,0.05507779994863723%,Batchfile,0.029379371012206244%
storybookjs/storybook,https://github.com/storybookjs/storybook,7228,1773,486184,69943,"angular, components, design-systems, documentation, ember, html, javascript, polymer, react, react-native, storybook, styleguide, svelte, testing, typescript, ui, ui-components, vue, web-components, webpack",1712,TypeScript,89.85176595349519%,JavaScript,8.940131978056511%,Kotlin,0.32377267938068677%,HTML,0.27964896248534454%,Vue,0.21503134705202556%,Svelte,0.1644149510940054%,Handlebars,0.07071278353297585%,CSS,0.050748899612360565%,Shell,0.05019680105260903%,EJS,0.028576621452739148%,Boo,0.019367617476083645%,Marko,0.004902635210593579%
nvbn/thefuck,https://github.com/nvbn/thefuck,3169,253,4095,69841,"python, shell",186,Python,99.87583464139377%,Dockerfile,0.09933228688498766%,Shell,0.024833071721246915%
MisterBooo/LeetCodeAnimation,https://github.com/MisterBooo/LeetCodeAnimation,13412,13,509807,69547,"animation, leetcode, leetcode-c, leetcode-java, leetcode-solutions",20,Java,99.50318538594206%,Python,0.41955580584984686%,C++,0.07725880820808842%
laravel/laravel,https://github.com/laravel/laravel,22421,30,10398,69269,"framework, laravel, php",739,PHP,80.79798331015299%,Blade,17.75807448616906%,Shell,0.880853036624942%,JavaScript,0.5630891670530057%
FortAwesome/Font-Awesome,https://github.com/FortAwesome/Font-Awesome,12007,5397,94786,69090,"css, font, fontawesome, icons, svg-icons, svg-sprites, webfont",2,JavaScript,72.4519594166799%,SCSS,9.39995897439064%,CSS,9.136264265131185%,Less,9.011817343798272%
yangshun/tech-interview-handbook,https://github.com/yangshun/tech-interview-handbook,9463,8,7091,68253,"algorithm, algorithm-interview, algorithm-interview-questions, algorithms, behavioral-interviews, coding-interviews, interview-practice, interview-preparation, interview-questions, system-design",109,JavaScript,67.02617047595179%,Python,16.62961136398548%,HTML,9.930551625447695%,CSS,6.413666534615042%
ryanmcdermott/clean-code-javascript,https://github.com/ryanmcdermott/clean-code-javascript,8772,54,574,65823,"best-practices, clean-architecture, clean-code, composition, inheritance, javascript, principles",117,JavaScript,100.0%
rust-lang/rust,https://github.com/rust-lang/rust,9031,8445,803186,65259,"compiler, language, rust",4895,Rust,97.80668389790507%,Python,0.4109848058823939%,JavaScript,0.3270074609345476%,Shell,0.31073697690320207%,Makefile,0.3080881222226832%,C++,0.26547635224399596%,CSS,0.15432569750197359%,Dockerfile,0.13506029577416928%,HTML,0.12722969965816705%,C,0.059467615919973744%,Roff,0.023348209011606107%,Assembly,0.0220394281374929%,RenderScript,0.021047258107750252%,Pascal,0.013752323362165659%,Fluent,0.006363509819703746%,XSLT,0.00448961540360354%,RPC,0.0015885765040220805%,CMake,0.0011780868627741966%
gothinkster/realworld,https://github.com/gothinkster/realworld,6018,54,3440,65110,,78,Shell,100.0%
bitcoin/bitcoin,https://github.com/bitcoin/bitcoin,32041,1001,203906,63020,"bitcoin, c-plus-plus, cryptocurrency, cryptography, p2p",1052,C++,67.44927861247669%,Python,18.846886740709653%,C,8.479441287398634%,M4,1.651153674257388%,Shell,1.4185296910837342%,Makefile,0.9785439325496285%,Sage,0.3935771735892057%,CMake,0.2015166040564659%,Assembly,0.19491744024107838%,Scheme,0.16964831506538602%,HTML,0.15102677524251062%,Objective-C++,0.03802474160711221%,Dockerfile,0.011904780845159198%,Cap'n Proto,0.00868820728734454%,Java,0.003742293107048882%,QMake,0.0030298047705867104%
Genymobile/scrcpy,https://github.com/Genymobile/scrcpy,6817,978,3636,63513,"android, c, ffmpeg, libav, mirroring, recording, screen, sdl2",104,C,73.75537907969851%,Java,21.36320157183113%,Roff,1.4940386518163722%,Meson,1.3118961388137471%,Shell,1.1490254787997867%,Makefile,0.7073005069437427%,AIDL,0.18308260339231616%,VBScript,0.024912395326810673%,Batchfile,0.011163573377580255%
django/django,https://github.com/django/django,26881,152,222915,63278,"apps, django, framework, models, orm, python, templates, views, web",2691,Python,97.13370570799549%,HTML,1.4380633076254952%,JavaScript,0.8844420568286162%,CSS,0.5353515651645212%,Shell,0.004971468441499336%,Smarty,0.0024089191953865757%
bitcoin/bitcoin,https://github.com/bitcoin/bitcoin,32041,1001,203906,63020,"bitcoin, c-plus-plus, cryptocurrency, cryptography, p2p",1052,C++,67.44927861247669%,Python,18.846886740709653%,C,8.479441287398634%,M4,1.651153674257388%,Shell,1.4185296910837342%,Makefile,0.9785439325496285%,Sage,0.3935771735892057%,CMake,0.2015166040564659%,Assembly,0.19491744024107838%,Scheme,0.16964831506538602%,HTML,0.15102677524251062%,Objective-C++,0.03802474160711221%,Dockerfile,0.011904780845159198%,Cap'n Proto,0.00868820728734454%,Java,0.003742293107048882%,QMake,0.0030298047705867104%
tonsky/FiraCode,https://github.com/tonsky/FiraCode,2798,303,88447,62991,"font, ligatures, programming-ligatures",108,Clojure,45.800576890447374%,Shell,22.540203231340612%,Python,19.39746997718832%,HTML,7.735233678336444%,CSS,2.579039647078785%,PureBasic,1.12361668834719%,Dockerfile,0.5919725505721773%,Makefile,0.23188733668910128%
moby/moby,https://github.com/moby/moby,18044,4258,181953,62704,"containers, docker, go",2353,Go,96.76883785260013%,Shell,1.9055434224324725%,PowerShell,0.8624378231033527%,Dockerfile,0.21832118734828238%,Makefile,0.11181337456022789%,Python,0.07694672315642982%,C,0.05160864632932297%,HCL,0.0036227876343325363%
doocs/advanced-java,https://github.com/doocs/advanced-java,16896,3,28873,62087,"advanced-java, distributed-search-engine, distributed-systems, doocs, dubbo, elasticsearch, eureka, feign, high-availability, high-concurrency, hystrix, java, message-queue, microservices-architecture, redis, ribbon, rpc, spring-cloud, springcloud-config, zookeeper",36,Java,97.2732661529342%,JavaScript,2.7267338470657974%
webpack/webpack,https://github.com/webpack/webpack,8312,287,57922,60783,"amd, build-tool, commonjs, compiler, es2015, es6, esm, javascript, javascript-compiler, javascript-modules, loaders, module-bundler, plugins, web, web-performance, webpack",809,JavaScript,99.59677817838445%,TypeScript,0.19020582202051384%,WebAssembly,0.12822909727562581%,CSS,0.06504228353474256%,CoffeeScript,0.00655464872830739%,HTML,0.005142878232979645%,Less,0.003993293686784195%,Pug,0.002621859491322956%,Shell,0.0014319386452609992%
opencv/opencv,https://github.com/opencv/opencv,50847,2095,506066,60721,"c-plus-plus, computer-vision, deep-learning, image-processing, opencv",1878,C++,85.55169912556642%,C,3.783623970421364%,Python,2.7269125419542104%,CMake,2.435381465568161%,Java,1.901429728069864%,Objective-C++,0.9606469764257726%,Cuda,0.8166018746149895%,Swift,0.7406988248031863%,JavaScript,0.5738201797437269%,Objective-C,0.2473965413555329%,HTML,0.09830679096641468%,Shell,0.05584480008480118%,Perl,0.03896462984191093%,PowerShell,0.03583567059712086%,Kotlin,0.012781086271497287%,TeX,0.00866972224027391%,AIDL,0.004877639764641355%,Batchfile,0.0036791059251927243%,Prolog,0.002070418087408189%
huggingface/transformers,https://github.com/huggingface/transformers,14374,511,97477,60533,"bert, deep-learning, flax, hacktoberfest, jax, language-model, language-models, machine-learning, model-hub, natural-language-processing, nlp, nlp-library, pretrained-models, python, pytorch, pytorch-transformers, seq2seq, speech-recognition, tensorflow, transformer",1253,Python,99.55745582610783%,Cuda,0.20804752221895137%,Shell,0.12196566148223133%,Dockerfile,0.04484173068488422%,C++,0.027210313125322398%,C,0.02412150991277476%,Makefile,0.012603599100745622%,Jsonnet,0.0037538373672595833%
spring-projects/spring-boot,https://github.com/spring-projects/spring-boot,36106,575,148871,60463,"framework, java, spring, spring-boot",1091,Java,97.10962306836804%,Kotlin,2.029764767514951%,HTML,0.2750542990498278%,Shell,0.21592981779547551%,JavaScript,0.15814233412661857%,Groovy,0.13656677097758627%,Ruby,0.03711580621142715%,Smarty,0.013567700849991508%,Dockerfile,0.010870166989115334%,Batchfile,0.010065143795031867%,Mustache,0.0021137743517162344%
typicode/json-server,https://github.com/typicode/json-server,5923,615,2941,60468,,76,JavaScript,95.8735989891663%,HTML,2.413599457144863%,CSS,1.656644125699043%,Shell,0.056157427989798066%
angular/angular.js,https://github.com/angular/angular.js,28362,468,101721,59500,,1850,JavaScript,98.17233809475638%,HTML,1.2161212256406133%,Shell,0.45504575098976563%,PHP,0.1040705685492459%,CSS,0.052424360063992884%
hakimel/reveal.js,https://github.com/hakimel/reveal.js,16106,701,18613,59249,"presentations, slides, slideshow",329,JavaScript,58.01090641976436%,HTML,25.371743740636372%,SCSS,16.22578944965741%,CSS,0.3915603899418574%
apple/swift,https://github.com/apple/swift,9511,519,790258,59177,,1145,C++,49.7576223115128%,Swift,40.608117752639146%,C,5.716604650314729%,Python,2.0807733720954946%,CMake,0.7280415403214652%,Objective-C,0.48917435187818453%,Shell,0.22541346297191572%,Objective-C++,0.16985394894341502%,LLVM,0.07928198402228882%,Emacs Lisp,0.06126779985749923%,Batchfile,0.04879595061054085%,Vim script,0.02130235253926489%,Roff,0.003917930806597383%,DTrace,0.00275840200421043%,Makefile,0.0025116032132436656%,Ruby,0.002267995785953196%,D,0.0011776131965526208%,sed,0.001116977286703028%
elastic/elasticsearch,https://github.com/elastic/elasticsearch,21513,3883,974666,59095,"elasticsearch, java, search-engine",1866,Java,99.68306671044364%,Groovy,0.17801289091251693%,Shell,0.049391498880095995%,ANTLR,0.027939000542731185%,Batchfile,0.02185916547401174%,Python,0.017192982832683994%,Dockerfile,0.010423266014295657%,CSS,0.004376512994390745%,Emacs Lisp,0.0026957835387646533%,PowerShell,0.0021705051539290384%,HTML,0.0017638380172821106%,JavaScript,0.0010247366340111073%
netdata/netdata,https://github.com/netdata/netdata,5257,287,98667,58677,"alerting, analytics, cncf, containers, dashboard, devops, docker, grafana, graphing, graphite, influxdb, iot, kubernetes, monitoring, netdata, notifications, observability, prometheus, statsd, time-series",543,C,71.41447524421784%,Python,7.490622125630919%,JavaScript,7.1092386538513725%,Jupyter Notebook,3.9916224290107203%,Shell,3.9446135307391543%,CSS,1.9037879397401365%,HTML,1.8970316783181187%,C++,0.6976769568214528%,Makefile,0.6703090272442016%,M4,0.5117131551219272%,CMake,0.26052414486931247%,Dockerfile,0.06618141996235231%,POV-Ray SDL,0.03312934478559084%,Jolie,0.005505459629092355%,PHP,0.0035688900578063603%
pallets/flask,https://github.com/pallets/flask,14983,14,9069,58485,"flask, jinja, pallets, python, web-framework, werkzeug, wsgi",760,Python,99.90660211148698%,HTML,0.07815319183424577%,Shell,0.011771221486145657%,CSS,0.0034734751926331453%
gohugoio/hugo,https://github.com/gohugoio/hugo,6563,608,108808,58103,"blog-engine, cms, content-management-system, documentation-tool, go, hacktoberfest, hugo, static-site-generator",783,Go,98.95557528342567%,HTML,0.6753419544024245%,Python,0.28688668775406423%,Shell,0.05720371604842943%,Dockerfile,0.02499235836940168%
reduxjs/redux,https://github.com/reduxjs/redux,15153,55,25462,57804,redux,928,TypeScript,76.11564121571534%,JavaScript,19.3419627074186%,CSS,4.542396076866054%
macrozheng/mall,https://github.com/macrozheng/mall,24363,27,57621,57195,"docker, elasticsearch, elk, java, mongodb, mybatis, mysql, rabbitmq, redis, spring, spring-boot, spring-cloud, spring-security, springboot, springcloud, swagger-ui",2,Java,99.90146025643045%,Shell,0.08513247734410115%,Dockerfile,0.013407266225447944%
sveltejs/svelte,https://github.com/sveltejs/svelte,2819,718,68287,57200,"compiler, template, ui",519,TypeScript,58.183779512734134%,Svelte,41.07013609924952%,JavaScript,0.7460843880163522%
atom/atom,https://github.com/atom/atom,17017,850,329331,57136,"atom, editor, electron, javascript, linux, macos, windows",626,JavaScript,88.27341610095935%,Less,8.714380565643475%,CoffeeScript,2.7904080322295868%,Shell,0.15197990066790654%,Batchfile,0.04750104635172033%,Dockerfile,0.013326085401840092%,HTML,0.006565344127592774%,EJS,0.002422924618516381%
gin-gonic/gin,https://github.com/gin-gonic/gin,6462,504,2905,57227,"framework, gin, go, middleware, performance, router, server",367,Go,99.58502965799678%,Makefile,0.4149703420032134%
kdn251/interviews,https://github.com/kdn251/interviews,12022,104,24091,56786,"algorithm, algorithm-challenges, algorithm-competitions, algorithms, coding-challenge, coding-challenges, coding-interview, coding-interviews, interview, interview-practice, interview-prep, interview-preparation, interview-questions, interviews, java, leetcode, leetcode-java, leetcode-questions, leetcode-solutions, technical-coding-interview",42,Java,100.0%
nvm-sh/nvm,https://github.com/nvm-sh/nvm,5984,347,3392,56712,"bash, install, lts, node, node-js, nodejs, nvm, nvmrc, posix, posix-compliant, shell, version-manager, zsh",349,Shell,97.7422263287706%,Makefile,1.3315648681475079%,Dockerfile,0.9167703652923804%,JavaScript,0.00943843778951787%
chartjs/Chart.js,https://github.com/chartjs/Chart.js,11413,132,35851,56580,"canvas, chart, graph, hacktoberfest, html5, html5-charts, javascript",430,JavaScript,98.28748216127251%,TypeScript,1.4407201357065418%,Shell,0.1963161475239726%,HTML,0.07548155549697232%
expressjs/express,https://github.com/expressjs/express,9607,146,9425,56554,"express, javascript, nodejs, server",305,JavaScript,99.9188868911409%,Makefile,0.041067342268715265%,Shell,0.04004576659038901%
jquery/jquery,https://github.com/jquery/jquery,20372,80,31133,56058,jquery,331,JavaScript,93.57942490630745%,HTML,5.546863390546019%,PHP,0.6983469499058991%,CSS,0.17536475324063017%
socketio/socket.io,https://github.com/socketio/socket.io,10002,91,15404,55509,,203,TypeScript,99.95875873862093%,JavaScript,0.04124126137906754%
